country,place_id,place,infected,doses,fully_vaccinated,booster,date
Bulgaria,29,Враца,15662,64518,36373,1051,2021-11-18
Bulgaria,29,Враца,15750,64920,36643,1113,2021-11-19
Bulgaria,29,Враца,15847,65293,36861,1199,2021-11-20
Bulgaria,29,Враца,15899,65475,36971,1235,2021-11-21
Bulgaria,29,Враца,15921,65515,36998,1238,2021-11-22
Bulgaria,29,Враца,16072,65972,37296,1302,2021-11-23
Bulgaria,29,Враца,16146,66340,37549,1372,2021-11-24
Bulgaria,29,Враца,16228,66766,37785,1484,2021-11-25
Bulgaria,29,Враца,16317,67246,38079,1572,2021-11-26
Bulgaria,29,Враца,16399,67710,38344,1670,2021-11-27
Bulgaria,29,Враца,16437,67908,38464,1708,2021-11-28
Bulgaria,29,Враца,16441,67989,38531,1713,2021-11-29
Bulgaria,29,Враца,16554,68417,38738,1873,2021-11-30
Bulgaria,29,Враца,16624,68812,38918,1984,2021-12-01
Bulgaria,29,Враца,16691,69245,39116,2136,2021-12-02
Bulgaria,29,Враца,16761,69631,39310,2269,2021-12-03
Bulgaria,29,Враца,16818,70150,39547,2478,2021-12-04
Bulgaria,29,Враца,16846,70302,39611,2548,2021-12-05
Bulgaria,29,Враца,16862,70347,39641,2556,2021-12-06
Bulgaria,29,Враца,16940,70686,39859,2647,2021-12-07
Bulgaria,29,Враца,16997,71027,40027,2760,2021-12-08
Bulgaria,29,Враца,17030,71410,40192,2904,2021-12-09
Bulgaria,29,Враца,17079,71794,40330,3114,2021-12-10
Bulgaria,29,Враца,17125,72160,40470,3285,2021-12-11
Bulgaria,29,Враца,17154,72277,40539,3320,2021-12-12
Bulgaria,29,Враца,17160,72302,40557,3327,2021-12-13
Bulgaria,29,Враца,17204,72631,40743,3439,2021-12-14
Bulgaria,29,Враца,17249,72914,40861,3565,2021-12-15
Bulgaria,29,Враца,17290,73299,40999,3754,2021-12-16
Bulgaria,29,Враца,17341,73674,41158,3911,2021-12-17
Bulgaria,29,Враца,17375,74009,41314,4040,2021-12-18
Bulgaria,29,Враца,17397,74120,41362,4079,2021-12-19
Bulgaria,29,Враца,17409,74183,41402,4096,2021-12-20
Bulgaria,29,Враца,17469,74490,41554,4224,2021-12-21
Bulgaria,29,Враца,17531,74964,41774,4436,2021-12-22
Bulgaria,29,Враца,17556,75317,41926,4591,2021-12-23
Bulgaria,29,Враца,17605,75620,42114,4672,2021-12-24
Bulgaria,29,Враца,17622,75644,42131,4677,2021-12-25
Bulgaria,29,Враца,17635,75650,42136,4677,2021-12-26
Bulgaria,29,Враца,17653,75712,42184,4690,2021-12-27
Bulgaria,29,Враца,17684,75811,42243,4721,2021-12-28
Bulgaria,29,Враца,17705,75893,42278,4760,2021-12-29
Bulgaria,29,Враца,17823,76365,42542,4921,2021-12-30
Bulgaria,29,Враца,17905,76661,42682,5042,2021-12-31
Bulgaria,29,Враца,17952,76756,42735,5082,2022-01-01
Bulgaria,29,Враца,17968,76756,42735,5082,2022-01-02
Bulgaria,29,Враца,17998,76854,42745,5165,2022-01-03
Bulgaria,29,Враца,18039,77131,42830,5348,2022-01-04
Bulgaria,29,Враца,18175,77789,43007,5778,2022-01-05
Bulgaria,29,Враца,18284,78702,43229,6394,2022-01-06
Bulgaria,29,Враца,18344,79604,43378,7056,2022-01-07
Bulgaria,29,Враца,18442,80543,43536,7739,2022-01-08
Bulgaria,29,Враца,18470,80860,43614,7951,2022-01-09
Bulgaria,29,Враца,18497,80913,43627,7987,2022-01-10
Bulgaria,29,Враца,18614,81493,43734,8410,2022-01-11
Bulgaria,29,Враца,18684,82222,43890,8933,2022-01-12
Bulgaria,29,Враца,18753,82961,44029,9452,2022-01-13
Bulgaria,29,Враца,18863,83683,44135,9968,2022-01-14
Bulgaria,29,Враца,18968,84254,44208,10419,2022-01-15
Bulgaria,29,Враца,19029,84428,44234,10551,2022-01-16
Bulgaria,29,Враца,19065,84470,44254,10572,2022-01-17
Bulgaria,29,Враца,19272,84852,44356,10819,2022-01-18
Bulgaria,29,Враца,19440,85296,44447,11139,2022-01-19
Bulgaria,29,Враца,19627,85699,44532,11426,2022-01-20
Bulgaria,29,Враца,19785,86065,44612,11650,2022-01-21
Bulgaria,29,Враца,19968,86377,44667,11872,2022-01-22
Bulgaria,29,Враца,20070,86496,44690,11960,2022-01-23
Bulgaria,29,Враца,20123,86517,44698,11972,2022-01-24
Bulgaria,29,Враца,20398,86698,44761,12073,2022-01-25
Bulgaria,29,Враца,20649,86913,44845,12184,2022-01-26
Bulgaria,29,Враца,20882,87265,44964,12389,2022-01-27
Bulgaria,29,Враца,21095,87549,45075,12547,2022-01-28
Bulgaria,29,Враца,21297,87833,45179,12712,2022-01-29
Bulgaria,29,Враца,21415,87946,45231,12764,2022-01-30
Bulgaria,29,Враца,21444,87969,45247,12772,2022-01-31
Bulgaria,29,Враца,21745,88219,45346,12903,2022-02-01
Bulgaria,29,Враца,21991,88370,45414,12979,2022-02-02
Bulgaria,29,Враца,22225,88593,45508,13079,2022-02-03
Bulgaria,29,Враца,22451,88942,45673,13229,2022-02-04
Bulgaria,29,Враца,22690,89208,45795,13367,2022-02-05
Bulgaria,29,Враца,22766,89264,45822,13394,2022-02-06
Bulgaria,29,Враца,22827,89280,45833,13399,2022-02-07
Bulgaria,29,Враца,23104,89444,45916,13469,2022-02-08
Bulgaria,29,Враца,23297,89624,45982,13572,2022-02-09
Bulgaria,29,Враца,23489,89780,46051,13658,2022-02-10
Bulgaria,29,Враца,23662,89964,46147,13740,2022-02-11
Bulgaria,29,Враца,23831,90173,46231,13859,2022-02-12
Bulgaria,29,Враца,23908,90234,46253,13894,2022-02-13
Bulgaria,29,Враца,23944,90236,46254,13895,2022-02-14
Bulgaria,29,Враца,24177,90359,46316,13954,2022-02-15
Bulgaria,29,Враца,24344,90475,46356,14031,2022-02-16
Bulgaria,29,Враца,24486,90563,46396,14072,2022-02-17
Bulgaria,29,Враца,24639,90662,46448,14109,2022-02-18
Bulgaria,29,Враца,24748,90810,46501,14193,2022-02-19
Bulgaria,29,Враца,24779,90856,46527,14209,2022-02-20
Bulgaria,29,Враца,24804,90859,46528,14210,2022-02-21
Bulgaria,29,Враца,24958,90962,46575,14262,2022-02-22
Bulgaria,29,Враца,25070,91039,46608,14298,2022-02-23
Bulgaria,29,Враца,25129,91144,46661,14348,2022-02-24
Bulgaria,29,Враца,25193,91284,46709,14435,2022-02-25
Bulgaria,29,Враца,25255,91374,46746,14483,2022-02-26
Bulgaria,29,Враца,25286,91405,46760,14503,2022-02-27
Bulgaria,29,Враца,25297,91411,46760,14507,2022-02-28
Bulgaria,29,Враца,25371,91501,46800,14561,2022-03-01
Bulgaria,29,Враца,25423,91555,46821,14595,2022-03-02
Bulgaria,29,Враца,25481,91635,46849,14647,2022-03-03
Bulgaria,29,Враца,25499,91639,46849,14651,2022-03-04
Bulgaria,29,Враца,25544,91729,46887,14700,2022-03-05
Bulgaria,29,Враца,25557,91752,46901,14708,2022-03-06
Bulgaria,29,Враца,25566,91757,46902,14713,2022-03-07
Bulgaria,29,Враца,25616,91813,46928,14743,2022-03-08
Bulgaria,29,Враца,25637,91844,46942,14760,2022-03-09
Bulgaria,29,Враца,25677,91876,46956,14777,2022-03-10
Bulgaria,29,Враца,25710,91949,46975,14828,2022-03-11
Bulgaria,29,Враца,25734,92019,47003,14867,2022-03-12
Bulgaria,29,Враца,25756,92033,47007,14877,2022-03-13
Bulgaria,29,Враца,25761,92033,47007,14877,2022-03-14
Bulgaria,29,Враца,25803,92094,47027,14917,2022-03-15
Bulgaria,29,Враца,25851,92147,47047,14949,2022-03-16
Bulgaria,29,Враца,25899,92189,47053,14984,2022-03-17
Bulgaria,29,Враца,25928,92246,47077,15023,2022-03-18
Bulgaria,29,Враца,25964,92286,47095,15049,2022-03-19
Bulgaria,29,Враца,25980,92294,47097,15055,2022-03-20
Bulgaria,3,Габрово,2,,,,2020-03-30
Bulgaria,3,Габрово,3,,,,2020-04-16
Bulgaria,3,Габрово,4,,,,2020-04-18
Bulgaria,3,Габрово,5,,,,2020-04-28
Bulgaria,3,Габрово,6,,,,2020-04-30
Bulgaria,3,Габрово,7,,,,2020-05-05
Bulgaria,3,Габрово,10,,,,2020-06-07
Bulgaria,3,Габрово,11,,,,2020-06-12
Bulgaria,3,Габрово,13,,,,2020-06-13
Bulgaria,3,Габрово,15,,,,2020-06-14
Bulgaria,3,Габрово,16,,,,2020-06-21
Bulgaria,3,Габрово,18,,,,2020-06-26
Bulgaria,3,Габрово,20,,,,2020-07-02
Bulgaria,3,Габрово,21,,,,2020-07-04
Bulgaria,3,Габрово,22,,,,2020-07-06
Bulgaria,3,Габрово,25,,,,2020-07-08
Bulgaria,3,Габрово,27,,,,2020-07-09
Bulgaria,3,Габрово,29,,,,2020-07-10
Bulgaria,3,Габрово,32,,,,2020-07-11
Bulgaria,3,Габрово,33,,,,2020-07-15
Bulgaria,3,Габрово,35,,,,2020-07-16
Bulgaria,3,Габрово,43,,,,2020-07-17
Bulgaria,3,Габрово,45,,,,2020-07-20
Bulgaria,3,Габрово,47,,,,2020-07-21
Bulgaria,3,Габрово,52,,,,2020-07-22
Bulgaria,3,Габрово,66,,,,2020-07-23
Bulgaria,3,Габрово,74,,,,2020-07-24
Bulgaria,3,Габрово,82,,,,2020-07-25
Bulgaria,3,Габрово,89,,,,2020-07-26
Bulgaria,3,Габрово,97,,,,2020-07-27
Bulgaria,3,Габрово,102,,,,2020-07-28
Bulgaria,3,Габрово,111,,,,2020-07-29
Bulgaria,3,Габрово,119,,,,2020-07-30
Bulgaria,3,Габрово,122,,,,2020-07-31
Bulgaria,3,Габрово,132,,,,2020-08-01
Bulgaria,3,Габрово,133,,,,2020-08-02
Bulgaria,3,Габрово,135,,,,2020-08-03
Bulgaria,3,Габрово,146,,,,2020-08-05
Bulgaria,3,Габрово,148,,,,2020-08-06
Bulgaria,3,Габрово,153,,,,2020-08-07
Bulgaria,3,Габрово,155,,,,2020-08-08
Bulgaria,3,Габрово,159,,,,2020-08-09
Bulgaria,3,Габрово,160,,,,2020-08-12
Bulgaria,3,Габрово,166,,,,2020-08-13
Bulgaria,3,Габрово,167,,,,2020-08-15
Bulgaria,3,Габрово,169,,,,2020-08-16
Bulgaria,3,Габрово,171,,,,2020-08-19
Bulgaria,3,Габрово,172,,,,2020-08-26
Bulgaria,3,Габрово,173,,,,2020-09-01
Bulgaria,3,Габрово,174,,,,2020-09-02
Bulgaria,3,Габрово,175,,,,2020-09-10
Bulgaria,3,Габрово,177,,,,2020-09-12
Bulgaria,3,Габрово,178,,,,2020-09-13
Bulgaria,3,Габрово,179,,,,2020-09-14
Bulgaria,3,Габрово,181,,,,2020-09-16
Bulgaria,3,Габрово,188,,,,2020-09-17
Bulgaria,3,Габрово,190,,,,2020-09-18
Bulgaria,3,Габрово,191,,,,2020-09-19
Bulgaria,3,Габрово,196,,,,2020-09-22
Bulgaria,3,Габрово,198,,,,2020-09-23
Bulgaria,3,Габрово,199,,,,2020-09-24
Bulgaria,3,Габрово,205,,,,2020-09-25
Bulgaria,3,Габрово,219,,,,2020-09-26
Bulgaria,3,Габрово,229,,,,2020-09-27
Bulgaria,3,Габрово,248,,,,2020-09-28
Bulgaria,3,Габрово,251,,,,2020-09-30
Bulgaria,3,Габрово,268,,,,2020-10-01
Bulgaria,3,Габрово,270,,,,2020-10-02
Bulgaria,3,Габрово,275,,,,2020-10-03
Bulgaria,3,Габрово,282,,,,2020-10-04
Bulgaria,3,Габрово,283,,,,2020-10-05
Bulgaria,3,Габрово,284,,,,2020-10-06
Bulgaria,3,Габрово,294,,,,2020-10-07
Bulgaria,3,Габрово,295,,,,2020-10-08
Bulgaria,3,Габрово,308,,,,2020-10-09
Bulgaria,3,Габрово,319,,,,2020-10-10
Bulgaria,3,Габрово,324,,,,2020-10-11
Bulgaria,3,Габрово,326,,,,2020-10-12
Bulgaria,3,Габрово,329,,,,2020-10-13
Bulgaria,3,Габрово,331,,,,2020-10-14
Bulgaria,3,Габрово,353,,,,2020-10-15
Bulgaria,3,Габрово,358,,,,2020-10-16
Bulgaria,3,Габрово,387,,,,2020-10-17
Bulgaria,3,Габрово,415,,,,2020-10-18
Bulgaria,3,Габрово,434,,,,2020-10-19
Bulgaria,3,Габрово,452,,,,2020-10-20
Bulgaria,3,Габрово,463,,,,2020-10-21
Bulgaria,3,Габрово,511,,,,2020-10-22
Bulgaria,3,Габрово,531,,,,2020-10-23
Bulgaria,3,Габрово,546,,,,2020-10-24
Bulgaria,3,Габрово,579,,,,2020-10-25
Bulgaria,3,Габрово,583,,,,2020-10-26
Bulgaria,3,Габрово,617,,,,2020-10-27
Bulgaria,3,Габрово,649,,,,2020-10-28
Bulgaria,3,Габрово,710,,,,2020-10-29
Bulgaria,3,Габрово,768,,,,2020-10-30
Bulgaria,3,Габрово,836,,,,2020-10-31
Bulgaria,3,Габрово,884,,,,2020-11-01
Bulgaria,3,Габрово,903,,,,2020-11-02
Bulgaria,3,Габрово,937,,,,2020-11-03
Bulgaria,3,Габрово,1020,,,,2020-11-04
Bulgaria,3,Габрово,1110,,,,2020-11-05
Bulgaria,3,Габрово,1176,,,,2020-11-06
Bulgaria,3,Габрово,1307,,,,2020-11-07
Bulgaria,3,Габрово,1317,,,,2020-11-08
Bulgaria,3,Габрово,1330,,,,2020-11-09
Bulgaria,3,Габрово,1421,,,,2020-11-10
Bulgaria,3,Габрово,1489,,,,2020-11-11
Bulgaria,3,Габрово,1646,,,,2020-11-12
Bulgaria,3,Габрово,1778,,,,2020-11-13
Bulgaria,3,Габрово,1898,,,,2020-11-14
Bulgaria,3,Габрово,1947,,,,2020-11-15
Bulgaria,3,Габрово,1963,,,,2020-11-16
Bulgaria,3,Габрово,2071,,,,2020-11-17
Bulgaria,3,Габрово,2189,,,,2020-11-18
Bulgaria,3,Габрово,2300,,,,2020-11-19
Bulgaria,3,Габрово,2419,,,,2020-11-20
Bulgaria,3,Габрово,2536,,,,2020-11-21
Bulgaria,3,Габрово,2609,,,,2020-11-22
Bulgaria,3,Габрово,2611,,,,2020-11-24
Bulgaria,3,Габрово,2798,,,,2020-11-25
Bulgaria,3,Габрово,2882,,,,2020-11-26
Bulgaria,3,Габрово,2991,,,,2020-11-27
Bulgaria,3,Габрово,3084,,,,2020-11-28
Bulgaria,3,Габрово,3115,,,,2020-11-29
Bulgaria,3,Габрово,3174,,,,2020-12-01
Bulgaria,3,Габрово,3248,,,,2020-12-02
Bulgaria,3,Габрово,3326,,,,2020-12-03
Bulgaria,3,Габрово,3395,,,,2020-12-04
Bulgaria,3,Габрово,3471,,,,2020-12-05
Bulgaria,3,Габрово,3486,,,,2020-12-06
Bulgaria,3,Габрово,3547,,,,2020-12-08
Bulgaria,3,Габрово,3602,,,,2020-12-09
Bulgaria,3,Габрово,3681,,,,2020-12-10
Bulgaria,3,Габрово,3741,,,,2020-12-11
Bulgaria,3,Габрово,3786,,,,2020-12-12
Bulgaria,3,Габрово,3800,,,,2020-12-13
Bulgaria,3,Габрово,3809,,,,2020-12-15
Bulgaria,3,Габрово,3887,,,,2020-12-16
Bulgaria,3,Габрово,3919,,,,2020-12-17
Bulgaria,3,Габрово,3961,,,,2020-12-18
Bulgaria,3,Габрово,3983,,,,2020-12-19
Bulgaria,3,Габрово,3999,,,,2020-12-20
Bulgaria,3,Габрово,4001,,,,2020-12-21
Bulgaria,3,Габрово,4026,,,,2020-12-22
Bulgaria,3,Габрово,4044,,,,2020-12-23
Bulgaria,3,Габрово,4061,,,,2020-12-24
Bulgaria,3,Габрово,4075,,,,2020-12-27
Bulgaria,3,Габрово,4076,,,,2020-12-29
Bulgaria,3,Габрово,4086,,,,2020-12-30
Bulgaria,3,Габрово,4105,,,,2020-12-31
Bulgaria,3,Габрово,4113,,,,2021-01-01
Bulgaria,3,Габрово,4115,,,,2021-01-02
Bulgaria,3,Габрово,4119,,,,2021-01-03
Bulgaria,3,Габрово,4120,,,,2021-01-04
Bulgaria,3,Габрово,4132,,,,2021-01-05
Bulgaria,3,Габрово,4148,,,,2021-01-06
Bulgaria,3,Габрово,4167,,,,2021-01-07
Bulgaria,3,Габрово,4176,,,,2021-01-08
Bulgaria,3,Габрово,4187,,,,2021-01-09
Bulgaria,3,Габрово,4190,,,,2021-01-10
Bulgaria,3,Габрово,4202,,,,2021-01-12
Bulgaria,3,Габрово,4211,,,,2021-01-13
Bulgaria,3,Габрово,4216,,,,2021-01-14
Bulgaria,3,Габрово,4226,,,,2021-01-15
Bulgaria,3,Габрово,4227,,,,2021-01-16
Bulgaria,3,Габрово,4234,,,,2021-01-19
Bulgaria,3,Габрово,4238,,,,2021-01-20
Bulgaria,3,Габрово,4242,,,,2021-01-21
Bulgaria,3,Габрово,4243,,,,2021-01-22
Bulgaria,3,Габрово,4246,,,,2021-01-23
Bulgaria,3,Габрово,4254,,,,2021-01-26
Bulgaria,3,Габрово,4258,,,,2021-01-27
Bulgaria,3,Габрово,4262,,,,2021-01-28
Bulgaria,3,Габрово,4266,,,,2021-01-29
Bulgaria,3,Габрово,4269,,,,2021-01-30
Bulgaria,3,Габрово,4270,,,,2021-01-31
Bulgaria,3,Габрово,4271,,,,2021-02-01
Bulgaria,3,Габрово,4283,,,,2021-02-02
Bulgaria,3,Габрово,4295,,,,2021-02-03
Bulgaria,3,Габрово,4309,,,,2021-02-04
Bulgaria,3,Габрово,4315,,,,2021-02-05
Bulgaria,3,Габрово,4323,1010,,,2021-02-06
Bulgaria,3,Габрово,4324,1022,,,2021-02-07
Bulgaria,3,Габрово,4339,1022,,,2021-02-09
Bulgaria,3,Габрово,4349,1022,,,2021-02-10
Bulgaria,3,Габрово,4362,1040,,,2021-02-11
Bulgaria,3,Габрово,4370,1116,,,2021-02-12
Bulgaria,3,Габрово,4379,1208,,,2021-02-13
Bulgaria,3,Габрово,4380,1262,319,,2021-02-14
Bulgaria,3,Габрово,4398,1262,319,,2021-02-16
Bulgaria,3,Габрово,4412,1378,395,,2021-02-17
Bulgaria,3,Габрово,4420,1429,425,,2021-02-18
Bulgaria,3,Габрово,4432,1498,465,,2021-02-19
Bulgaria,3,Габрово,4449,1783,499,,2021-02-20
Bulgaria,3,Габрово,4459,1783,499,,2021-02-21
Bulgaria,3,Габрово,4476,2193,499,,2021-02-23
Bulgaria,3,Габрово,4487,2597,500,,2021-02-24
Bulgaria,3,Габрово,4516,3051,598,,2021-02-25
Bulgaria,3,Габрово,4527,3551,705,,2021-02-26
Bulgaria,3,Габрово,4555,3880,,,2021-02-27
Bulgaria,3,Габрово,4563,3911,716,,2021-02-28
Bulgaria,3,Габрово,4564,3992,716,,2021-03-01
Bulgaria,3,Габрово,4606,4235,716,,2021-03-02
Bulgaria,3,Габрово,4631,4434,716,,2021-03-03
Bulgaria,3,Габрово,4637,4474,750,,2021-03-04
Bulgaria,3,Габрово,4665,4923,880,,2021-03-05
Bulgaria,3,Габрово,4698,5318,933,,2021-03-06
Bulgaria,3,Габрово,4721,5347,933,,2021-03-07
Bulgaria,3,Габрово,4722,5401,933,,2021-03-08
Bulgaria,3,Габрово,4755,5461,933,,2021-03-09
Bulgaria,3,Габрово,4805,5536,939,,2021-03-10
Bulgaria,3,Габрово,4859,5594,939,,2021-03-11
Bulgaria,3,Габрово,4895,5818,949,,2021-03-12
Bulgaria,3,Габрово,4920,6024,950,,2021-03-13
Bulgaria,3,Габрово,4932,6024,950,,2021-03-14
Bulgaria,3,Габрово,4935,6048,950,,2021-03-15
Bulgaria,3,Габрово,4999,6080,950,,2021-03-16
Bulgaria,3,Габрово,5044,6274,1073,,2021-03-17
Bulgaria,3,Габрово,5106,6444,1176,,2021-03-18
Bulgaria,3,Габрово,5129,6632,1287,,2021-03-19
Bulgaria,3,Габрово,5194,6913,1395,,2021-03-20
Bulgaria,3,Габрово,5203,6913,1395,,2021-03-21
Bulgaria,3,Габрово,5205,6952,1421,,2021-03-22
Bulgaria,3,Габрово,5269,7078,1492,,2021-03-23
Bulgaria,3,Габрово,5323,7260,1499,,2021-03-24
Bulgaria,3,Габрово,5354,7502,1504,,2021-03-25
Bulgaria,3,Габрово,5400,7727,1529,,2021-03-26
Bulgaria,3,Габрово,5448,8036,1569,,2021-03-27
Bulgaria,3,Габрово,5459,8040,1569,,2021-03-28
Bulgaria,3,Габрово,5463,8040,1569,,2021-03-29
Bulgaria,3,Габрово,5532,8115,1569,,2021-03-30
Bulgaria,3,Габрово,5597,8407,1569,,2021-03-31
Bulgaria,3,Габрово,5630,8668,1618,,2021-04-01
Bulgaria,3,Габрово,5662,8929,1734,,2021-04-02
Bulgaria,3,Габрово,5707,9123,1821,,2021-04-03
Bulgaria,3,Габрово,5713,9281,1821,,2021-04-04
Bulgaria,3,Габрово,5714,9281,1821,,2021-04-05
Bulgaria,3,Габрово,5780,9358,1877,,2021-04-06
Bulgaria,3,Габрово,5823,9512,1940,,2021-04-07
Bulgaria,3,Габрово,5873,9803,2003,,2021-04-08
Bulgaria,3,Габрово,5907,10067,2073,,2021-04-09
Bulgaria,3,Габрово,5944,10450,2230,,2021-04-10
Bulgaria,3,Габрово,5954,10505,2230,,2021-04-12
Bulgaria,3,Габрово,5999,10564,2230,,2021-04-13
Bulgaria,3,Габрово,6029,10685,2268,,2021-04-14
Bulgaria,3,Габрово,6064,10919,2346,,2021-04-15
Bulgaria,3,Габрово,6101,11120,2397,,2021-04-16
Bulgaria,3,Габрово,6127,11274,2432,,2021-04-17
Bulgaria,3,Габрово,6139,11297,2432,,2021-04-18
Bulgaria,3,Габрово,6142,11297,2432,,2021-04-19
Bulgaria,3,Габрово,6168,11368,2435,,2021-04-20
Bulgaria,3,Габрово,6219,11571,2530,,2021-04-21
Bulgaria,3,Габрово,6247,11976,2665,,2021-04-22
Bulgaria,3,Габрово,6273,12426,2825,,2021-04-23
Bulgaria,3,Габрово,6300,12961,3046,,2021-04-24
Bulgaria,3,Габрово,6306,13142,3189,,2021-04-25
Bulgaria,3,Габрово,6318,13142,3189,,2021-04-26
Bulgaria,3,Габрово,6348,13321,3226,,2021-04-27
Bulgaria,3,Габрово,6377,13702,3376,,2021-04-28
Bulgaria,3,Габрово,6398,14238,3676,,2021-04-29
Bulgaria,3,Габрово,6417,14577,3908,,2021-04-30
Bulgaria,3,Габрово,6429,14736,4014,,2021-05-01
Bulgaria,3,Габрово,6438,14736,4014,,2021-05-02
Bulgaria,3,Габрово,6455,14736,4014,,2021-05-03
Bulgaria,3,Габрово,6469,14778,4014,,2021-05-04
Bulgaria,3,Габрово,6477,14828,4014,,2021-05-05
Bulgaria,3,Габрово,6516,15249,4383,,2021-05-06
Bulgaria,3,Габрово,6526,15352,4459,,2021-05-07
Bulgaria,3,Габрово,6560,15904,4934,,2021-05-08
Bulgaria,3,Габрово,6563,15993,4974,,2021-05-09
Bulgaria,3,Габрово,6576,16009,4977,,2021-05-10
Bulgaria,3,Габрово,6605,16458,5403,,2021-05-11
Bulgaria,3,Габрово,6624,17121,5915,,2021-05-12
Bulgaria,3,Габрово,6638,17587,6349,,2021-05-13
Bulgaria,3,Габрово,6653,18378,6944,,2021-05-14
Bulgaria,3,Габрово,6667,19186,7504,,2021-05-15
Bulgaria,3,Габрово,6671,19276,7553,,2021-05-16
Bulgaria,3,Габрово,6675,19308,7562,,2021-05-17
Bulgaria,3,Габрово,6696,19737,7884,,2021-05-18
Bulgaria,3,Габрово,6712,20240,8245,,2021-05-19
Bulgaria,3,Габрово,6719,20764,8554,,2021-05-20
Bulgaria,3,Габрово,6725,21176,8787,,2021-05-21
Bulgaria,3,Габрово,6736,21656,9075,,2021-05-22
Bulgaria,3,Габрово,6738,21656,9075,,2021-05-23
Bulgaria,3,Габрово,6740,21698,9114,,2021-05-25
Bulgaria,3,Габрово,6746,21922,9270,,2021-05-26
Bulgaria,3,Габрово,6752,22223,9375,,2021-05-27
Bulgaria,3,Габрово,6762,22434,9453,,2021-05-28
Bulgaria,3,Габрово,6770,22714,9560,,2021-05-29
Bulgaria,3,Габрово,6773,22769,9609,,2021-05-30
Bulgaria,3,Габрово,6781,22962,9694,,2021-06-01
Bulgaria,3,Габрово,6784,23271,9907,,2021-06-02
Bulgaria,3,Габрово,6787,23566,10073,,2021-06-03
Bulgaria,3,Габрово,6791,23990,10349,,2021-06-04
Bulgaria,3,Габрово,6795,24462,10679,,2021-06-05
Bulgaria,3,Габрово,6797,24490,10704,,2021-06-06
Bulgaria,3,Габрово,6803,24727,10880,,2021-06-08
Bulgaria,3,Габрово,6805,25617,11501,,2021-06-10
Bulgaria,3,Габрово,6809,25940,11729,,2021-06-11
Bulgaria,3,Габрово,6810,26293,11960,,2021-06-12
Bulgaria,3,Габрово,6811,26304,11971,,2021-06-13
Bulgaria,3,Габрово,6812,26304,11971,,2021-06-14
Bulgaria,3,Габрово,6813,26445,12055,,2021-06-15
Bulgaria,3,Габрово,6816,26628,12187,,2021-06-16
Bulgaria,3,Габрово,6818,26861,12380,,2021-06-17
Bulgaria,3,Габрово,6819,27125,12570,,2021-06-18
Bulgaria,3,Габрово,6822,27448,12803,,2021-06-19
Bulgaria,3,Габрово,6823,27448,12803,,2021-06-21
Bulgaria,3,Габрово,6826,27615,12907,,2021-06-22
Bulgaria,3,Габрово,6830,28109,13256,,2021-06-24
Bulgaria,3,Габрово,6833,28316,13428,,2021-06-25
Bulgaria,3,Габрово,6834,28554,13613,,2021-06-26
Bulgaria,3,Габрово,6835,28730,13723,,2021-06-29
Bulgaria,3,Габрово,6836,28933,13859,,2021-06-30
Bulgaria,3,Габрово,6837,29181,13997,,2021-07-01
Bulgaria,3,Габрово,6838,30210,14591,,2021-07-08
Bulgaria,3,Габрово,6840,30614,14817,,2021-07-10
Bulgaria,3,Габрово,6841,30797,14936,,2021-07-13
Bulgaria,3,Габрово,6843,31026,15055,,2021-07-14
Bulgaria,3,Габрово,6844,31214,15153,,2021-07-15
Bulgaria,3,Габрово,6845,31325,15190,,2021-07-16
Bulgaria,3,Габрово,6846,31505,15260,,2021-07-18
Bulgaria,3,Габрово,6848,31612,15331,,2021-07-20
Bulgaria,3,Габрово,6852,31838,15486,,2021-07-21
Bulgaria,3,Габрово,6854,32158,15687,,2021-07-22
Bulgaria,3,Габрово,6856,32626,15926,,2021-07-24
Bulgaria,3,Габрово,6858,32816,16015,,2021-07-27
Bulgaria,3,Габрово,6861,33359,16364,,2021-07-29
Bulgaria,3,Габрово,6866,33606,16513,,2021-07-30
Bulgaria,3,Габрово,6869,33767,16619,,2021-07-31
Bulgaria,3,Габрово,6870,33767,16619,,2021-08-01
Bulgaria,3,Габрово,6872,33767,16619,,2021-08-02
Bulgaria,3,Габрово,6881,33936,16728,,2021-08-03
Bulgaria,3,Габрово,6885,34206,16891,,2021-08-04
Bulgaria,3,Габрово,6889,34436,17023,,2021-08-05
Bulgaria,3,Габрово,6894,34601,17117,,2021-08-06
Bulgaria,3,Габрово,6906,34806,17228,,2021-08-07
Bulgaria,3,Габрово,6910,34886,17258,,2021-08-08
Bulgaria,3,Габрово,6911,34886,17258,,2021-08-09
Bulgaria,3,Габрово,6924,35075,17365,,2021-08-10
Bulgaria,3,Габрово,6936,35264,17484,,2021-08-11
Bulgaria,3,Габрово,6950,35458,17618,,2021-08-12
Bulgaria,3,Габрово,6958,35643,17728,,2021-08-13
Bulgaria,3,Габрово,6972,35851,17863,,2021-08-14
Bulgaria,3,Габрово,6977,35885,17897,,2021-08-15
Bulgaria,3,Габрово,6984,35885,17897,,2021-08-16
Bulgaria,3,Габрово,6996,36035,18015,,2021-08-17
Bulgaria,3,Габрово,7014,36311,18202,,2021-08-18
Bulgaria,3,Габрово,7027,36527,18320,,2021-08-19
Bulgaria,3,Габрово,7047,36765,18486,,2021-08-20
