country,place_id,place,infected,doses,fully_vaccinated,booster,date
Bulgaria,31,Разград,1,,,,2020-08-31
Bulgaria,31,Разград,0,,,,2020-09-01
Bulgaria,31,Разград,0,,,,2020-09-02
Bulgaria,31,Разград,1,,,,2020-09-03
Bulgaria,31,Разград,4,,,,2020-09-04
Bulgaria,31,Разград,3,,,,2020-09-05
Bulgaria,31,Разград,0,,,,2020-09-06
Bulgaria,31,Разград,3,,,,2020-09-07
Bulgaria,31,Разград,0,,,,2020-09-08
Bulgaria,31,Разград,1,,,,2020-09-09
Bulgaria,31,Разград,1,,,,2020-09-10
Bulgaria,31,Разград,2,,,,2020-09-11
Bulgaria,31,Разград,0,,,,2020-09-12
Bulgaria,31,Разград,0,,,,2020-09-13
Bulgaria,31,Разград,0,,,,2020-09-14
Bulgaria,31,Разград,0,,,,2020-09-15
Bulgaria,31,Разград,0,,,,2020-09-16
Bulgaria,31,Разград,2,,,,2020-09-17
Bulgaria,31,Разград,0,,,,2020-09-18
Bulgaria,31,Разград,1,,,,2020-09-19
Bulgaria,31,Разград,1,,,,2020-09-20
Bulgaria,31,Разград,0,,,,2020-09-21
Bulgaria,31,Разград,0,,,,2020-09-22
Bulgaria,31,Разград,0,,,,2020-09-23
Bulgaria,31,Разград,2,,,,2020-09-24
Bulgaria,31,Разград,4,,,,2020-09-25
Bulgaria,31,Разград,1,,,,2020-09-26
Bulgaria,31,Разград,0,,,,2020-09-27
Bulgaria,31,Разград,0,,,,2020-09-28
Bulgaria,31,Разград,0,,,,2020-09-29
Bulgaria,31,Разград,0,,,,2020-09-30
Bulgaria,31,Разград,2,,,,2020-10-01
Bulgaria,31,Разград,1,,,,2020-10-02
Bulgaria,31,Разград,2,,,,2020-10-03
Bulgaria,31,Разград,3,,,,2020-10-04
Bulgaria,31,Разград,0,,,,2020-10-05
Bulgaria,31,Разград,8,,,,2020-10-06
Bulgaria,31,Разград,5,,,,2020-10-07
Bulgaria,31,Разград,2,,,,2020-10-08
Bulgaria,31,Разград,17,,,,2020-10-09
Bulgaria,31,Разград,7,,,,2020-10-10
Bulgaria,31,Разград,5,,,,2020-10-11
Bulgaria,31,Разград,2,,,,2020-10-12
Bulgaria,31,Разград,11,,,,2020-10-13
Bulgaria,31,Разград,19,,,,2020-10-14
Bulgaria,31,Разград,19,,,,2020-10-15
Bulgaria,31,Разград,9,,,,2020-10-16
Bulgaria,31,Разград,16,,,,2020-10-17
Bulgaria,31,Разград,11,,,,2020-10-18
Bulgaria,31,Разград,1,,,,2020-10-19
Bulgaria,31,Разград,17,,,,2020-10-20
Bulgaria,31,Разград,17,,,,2020-10-21
Bulgaria,31,Разград,7,,,,2020-10-22
Bulgaria,31,Разград,30,,,,2020-10-23
Bulgaria,31,Разград,28,,,,2020-10-24
Bulgaria,31,Разград,18,,,,2020-10-25
Bulgaria,31,Разград,10,,,,2020-10-26
Bulgaria,31,Разград,28,,,,2020-10-27
Bulgaria,31,Разград,31,,,,2020-10-28
Bulgaria,31,Разград,26,,,,2020-10-29
Bulgaria,31,Разград,57,,,,2020-10-30
Bulgaria,31,Разград,39,,,,2020-10-31
Bulgaria,31,Разград,37,,,,2020-11-01
Bulgaria,31,Разград,22,,,,2020-11-02
Bulgaria,31,Разград,27,,,,2020-11-03
Bulgaria,31,Разград,45,,,,2020-11-04
Bulgaria,31,Разград,54,,,,2020-11-05
Bulgaria,31,Разград,32,,,,2020-11-06
Bulgaria,31,Разград,40,,,,2020-11-07
Bulgaria,31,Разград,37,,,,2020-11-08
Bulgaria,31,Разград,15,,,,2020-11-09
Bulgaria,31,Разград,36,,,,2020-11-10
Bulgaria,31,Разград,51,,,,2020-11-11
Bulgaria,31,Разград,30,,,,2020-11-12
Bulgaria,31,Разград,19,,,,2020-11-13
Bulgaria,31,Разград,68,,,,2020-11-14
Bulgaria,31,Разград,27,,,,2020-11-15
Bulgaria,31,Разград,20,,,,2020-11-16
Bulgaria,31,Разград,30,,,,2020-11-17
Bulgaria,31,Разград,31,,,,2020-11-18
Bulgaria,31,Разград,38,,,,2020-11-19
Bulgaria,31,Разград,44,,,,2020-11-20
Bulgaria,31,Разград,30,,,,2020-11-21
Bulgaria,31,Разград,20,,,,2020-11-22
Bulgaria,31,Разград,5,,,,2020-11-23
Bulgaria,31,Разград,28,,,,2020-11-24
Bulgaria,31,Разград,44,,,,2020-11-25
Bulgaria,31,Разград,26,,,,2020-11-26
Bulgaria,31,Разград,36,,,,2020-11-27
Bulgaria,31,Разград,26,,,,2020-11-28
Bulgaria,31,Разград,28,,,,2020-11-29
Bulgaria,31,Разград,5,,,,2020-11-30
Bulgaria,31,Разград,15,,,,2020-12-01
Bulgaria,31,Разград,32,,,,2020-12-02
Bulgaria,31,Разград,21,,,,2020-12-03
Bulgaria,31,Разград,27,,,,2020-12-04
Bulgaria,31,Разград,24,,,,2020-12-05
Bulgaria,31,Разград,16,,,,2020-12-06
Bulgaria,31,Разград,1,,,,2020-12-07
Bulgaria,31,Разград,19,,,,2020-12-08
Bulgaria,31,Разград,34,,,,2020-12-09
Bulgaria,31,Разград,25,,,,2020-12-10
Bulgaria,31,Разград,42,,,,2020-12-11
Bulgaria,31,Разград,11,,,,2020-12-12
Bulgaria,31,Разград,1,,,,2020-12-13
Bulgaria,31,Разград,38,,,,2020-12-14
Bulgaria,31,Разград,33,,,,2020-12-15
Bulgaria,31,Разград,50,,,,2020-12-16
Bulgaria,31,Разград,14,,,,2020-12-17
Bulgaria,31,Разград,20,,,,2020-12-18
Bulgaria,31,Разград,25,,,,2020-12-19
Bulgaria,31,Разград,9,,,,2020-12-20
Bulgaria,31,Разград,6,,,,2020-12-21
Bulgaria,31,Разград,22,,,,2020-12-22
Bulgaria,31,Разград,10,,,,2020-12-23
Bulgaria,31,Разград,15,,,,2020-12-24
Bulgaria,31,Разград,6,,,,2020-12-25
Bulgaria,31,Разград,0,,,,2020-12-26
Bulgaria,31,Разград,7,,,,2020-12-27
Bulgaria,31,Разград,4,,,,2020-12-28
Bulgaria,31,Разград,1,,,,2020-12-29
Bulgaria,31,Разград,11,,,,2020-12-30
Bulgaria,31,Разград,15,,,,2020-12-31
Bulgaria,31,Разград,8,,,,2021-01-01
Bulgaria,31,Разград,0,,,,2021-01-02
Bulgaria,31,Разград,1,,,,2021-01-03
Bulgaria,31,Разград,5,,,,2021-01-04
Bulgaria,31,Разград,10,,,,2021-01-05
Bulgaria,31,Разград,6,,,,2021-01-06
Bulgaria,31,Разград,11,,,,2021-01-07
Bulgaria,31,Разград,6,,,,2021-01-08
Bulgaria,31,Разград,3,,,,2021-01-09
Bulgaria,31,Разград,2,,,,2021-01-10
Bulgaria,31,Разград,1,,,,2021-01-11
Bulgaria,31,Разград,2,,,,2021-01-12
Bulgaria,31,Разград,3,,,,2021-01-13
Bulgaria,31,Разград,4,,,,2021-01-14
Bulgaria,31,Разград,7,,,,2021-01-15
Bulgaria,31,Разград,2,,,,2021-01-16
Bulgaria,31,Разград,3,,,,2021-01-17
Bulgaria,31,Разград,2,,,,2021-01-18
Bulgaria,31,Разград,7,,,,2021-01-19
Bulgaria,31,Разград,4,,,,2021-01-20
Bulgaria,31,Разград,4,,,,2021-01-21
Bulgaria,31,Разград,4,,,,2021-01-22
Bulgaria,31,Разград,6,,,,2021-01-23
Bulgaria,31,Разград,0,,,,2021-01-24
Bulgaria,31,Разград,1,,,,2021-01-25
Bulgaria,31,Разград,9,,,,2021-01-26
Bulgaria,31,Разград,7,,,,2021-01-27
Bulgaria,31,Разград,1,,,,2021-01-28
Bulgaria,31,Разград,7,,,,2021-01-29
Bulgaria,31,Разград,3,,,,2021-01-30
Bulgaria,31,Разград,6,,,,2021-01-31
Bulgaria,31,Разград,0,,,,2021-02-01
Bulgaria,31,Разград,4,,,,2021-02-02
Bulgaria,31,Разград,4,,,,2021-02-03
Bulgaria,31,Разград,4,,,,2021-02-04
Bulgaria,31,Разград,6,,,,2021-02-05
Bulgaria,31,Разград,3,0,,,2021-02-06
Bulgaria,31,Разград,1,0,,,2021-02-07
Bulgaria,31,Разград,6,0,,,2021-02-08
Bulgaria,31,Разград,7,0,,,2021-02-09
Bulgaria,31,Разград,7,50,,,2021-02-10
Bulgaria,31,Разград,7,216,,,2021-02-11
Bulgaria,31,Разград,8,0,,,2021-02-12
Bulgaria,31,Разград,3,0,,,2021-02-13
Bulgaria,31,Разград,5,0,0,,2021-02-14
Bulgaria,31,Разград,1,0,0,,2021-02-15
Bulgaria,31,Разград,4,0,0,,2021-02-16
Bulgaria,31,Разград,4,84,82,,2021-02-17
Bulgaria,31,Разград,5,204,0,,2021-02-18
Bulgaria,31,Разград,5,42,0,,2021-02-19
Bulgaria,31,Разград,9,229,0,,2021-02-20
Bulgaria,31,Разград,2,30,0,,2021-02-21
Bulgaria,31,Разград,7,120,0,,2021-02-22
Bulgaria,31,Разград,2,50,0,,2021-02-23
Bulgaria,31,Разград,7,261,0,,2021-02-24
Bulgaria,31,Разград,11,340,0,,2021-02-25
Bulgaria,31,Разград,1,400,0,,2021-02-26
Bulgaria,31,Разград,8,130,,,2021-02-27
Bulgaria,31,Разград,8,1,0,,2021-02-28
Bulgaria,31,Разград,3,0,0,,2021-03-01
Bulgaria,31,Разград,9,189,22,,2021-03-02
Bulgaria,31,Разград,11,419,212,,2021-03-03
Bulgaria,31,Разград,9,35,0,,2021-03-04
Bulgaria,31,Разград,15,410,0,,2021-03-05
Bulgaria,31,Разград,19,234,0,,2021-03-06
Bulgaria,31,Разград,8,19,0,,2021-03-07
Bulgaria,31,Разград,10,18,0,,2021-03-08
Bulgaria,31,Разград,10,75,0,,2021-03-09
Bulgaria,31,Разград,8,24,0,,2021-03-10
Bulgaria,31,Разград,18,225,200,,2021-03-11
Bulgaria,31,Разград,14,382,40,,2021-03-12
Bulgaria,31,Разград,12,318,227,,2021-03-13
Bulgaria,31,Разград,16,30,30,,2021-03-14
Bulgaria,31,Разград,8,0,0,,2021-03-15
Bulgaria,31,Разград,25,20,20,,2021-03-16
Bulgaria,31,Разград,30,28,28,,2021-03-17
Bulgaria,31,Разград,36,0,0,,2021-03-18
Bulgaria,31,Разград,19,0,0,,2021-03-19
Bulgaria,31,Разград,29,0,0,,2021-03-20
Bulgaria,31,Разград,24,0,0,,2021-03-21
Bulgaria,31,Разград,14,0,0,,2021-03-22
Bulgaria,31,Разград,44,123,115,,2021-03-23
Bulgaria,31,Разград,14,71,7,,2021-03-24
Bulgaria,31,Разград,60,138,0,,2021-03-25
Bulgaria,31,Разград,21,344,156,,2021-03-26
Bulgaria,31,Разград,20,118,72,,2021-03-27
Bulgaria,31,Разград,35,0,0,,2021-03-28
Bulgaria,31,Разград,12,0,0,,2021-03-29
Bulgaria,31,Разград,29,107,71,,2021-03-30
Bulgaria,31,Разград,38,274,2,,2021-03-31
Bulgaria,31,Разград,33,289,9,,2021-04-01
Bulgaria,31,Разград,14,108,0,,2021-04-02
Bulgaria,31,Разград,47,27,0,,2021-04-03
Bulgaria,31,Разград,14,0,0,,2021-04-04
Bulgaria,31,Разград,2,0,0,,2021-04-05
Bulgaria,31,Разград,40,12,0,,2021-04-06
Bulgaria,31,Разград,30,41,0,,2021-04-07
Bulgaria,31,Разград,21,415,0,,2021-04-08
Bulgaria,31,Разград,38,376,2,,2021-04-09
Bulgaria,31,Разград,31,66,0,,2021-04-10
Bulgaria,31,Разград,14,0,0,,2021-04-11
Bulgaria,31,Разград,6,0,0,,2021-04-12
Bulgaria,31,Разград,24,32,0,,2021-04-13
Bulgaria,31,Разград,24,76,0,,2021-04-14
Bulgaria,31,Разград,29,401,92,,2021-04-15
Bulgaria,31,Разград,20,280,128,,2021-04-16
Bulgaria,31,Разград,26,245,0,,2021-04-17
Bulgaria,31,Разград,7,1,0,,2021-04-18
Bulgaria,31,Разград,9,0,0,,2021-04-19
Bulgaria,31,Разград,26,27,21,,2021-04-20
Bulgaria,31,Разград,13,260,248,,2021-04-21
Bulgaria,31,Разград,16,316,204,,2021-04-22
Bulgaria,31,Разград,12,283,142,,2021-04-23
Bulgaria,31,Разград,24,34,34,,2021-04-24
Bulgaria,31,Разград,9,0,0,,2021-04-25
Bulgaria,31,Разград,7,0,0,,2021-04-26
Bulgaria,31,Разград,15,6,0,,2021-04-27
Bulgaria,31,Разград,20,167,37,,2021-04-28
Bulgaria,31,Разград,18,770,402,,2021-04-29
Bulgaria,31,Разград,6,457,280,,2021-04-30
Bulgaria,31,Разград,11,35,9,,2021-05-01
Bulgaria,31,Разград,10,14,10,,2021-05-02
Bulgaria,31,Разград,3,4,0,,2021-05-03
Bulgaria,31,Разград,6,2,2,,2021-05-04
Bulgaria,31,Разград,10,0,0,,2021-05-05
Bulgaria,31,Разград,13,575,314,,2021-05-06
Bulgaria,31,Разград,9,11,11,,2021-05-07
Bulgaria,31,Разград,5,742,524,,2021-05-08
Bulgaria,31,Разград,4,51,44,,2021-05-09
Bulgaria,31,Разград,4,0,0,,2021-05-10
Bulgaria,31,Разград,5,290,258,,2021-05-11
Bulgaria,31,Разград,8,436,347,,2021-05-12
Bulgaria,31,Разград,5,440,249,,2021-05-13
Bulgaria,31,Разград,7,415,305,,2021-05-14
Bulgaria,31,Разград,6,281,185,,2021-05-15
Bulgaria,31,Разград,1,11,11,,2021-05-16
Bulgaria,31,Разград,1,7,7,,2021-05-17
Bulgaria,31,Разград,0,,,,2021-05-18
Bulgaria,31,Разград,0,,,,2021-05-19
Bulgaria,31,Разград,4,1311,860,,2021-05-20
Bulgaria,31,Разград,5,588,458,,2021-05-21
Bulgaria,31,Разград,4,285,199,,2021-05-22
Bulgaria,31,Разград,1,8,8,,2021-05-23
Bulgaria,31,Разград,5,3,3,,2021-05-24
Bulgaria,31,Разград,0,,,,2021-05-25
Bulgaria,31,Разград,3,152,78,,2021-05-26
Bulgaria,31,Разград,6,533,312,,2021-05-27
Bulgaria,31,Разград,2,257,89,,2021-05-28
Bulgaria,31,Разград,6,373,269,,2021-05-29
Bulgaria,31,Разград,0,,,,2021-05-30
Bulgaria,31,Разград,2,15,9,,2021-05-31
Bulgaria,31,Разград,3,131,51,,2021-06-01
Bulgaria,31,Разград,4,136,51,,2021-06-02
Bulgaria,31,Разград,0,,,,2021-06-03
Bulgaria,31,Разград,1,775,426,,2021-06-04
Bulgaria,31,Разград,1,197,110,,2021-06-05
Bulgaria,31,Разград,2,14,3,,2021-06-06
Bulgaria,31,Разград,0,,,,2021-06-07
Bulgaria,31,Разград,1,153,90,,2021-06-08
Bulgaria,31,Разград,1,304,161,,2021-06-09
Bulgaria,31,Разград,6,320,227,,2021-06-10
Bulgaria,31,Разград,0,,,,2021-06-11
Bulgaria,31,Разград,1,591,392,,2021-06-12
Bulgaria,31,Разград,0,,,,2021-06-13
Bulgaria,31,Разград,0,,,,2021-06-14
Bulgaria,31,Разград,1,142,73,,2021-06-15
Bulgaria,31,Разград,3,204,121,,2021-06-16
Bulgaria,31,Разград,0,,,,2021-06-17
Bulgaria,31,Разград,0,,,,2021-06-18
Bulgaria,31,Разград,0,,,,2021-06-19
Bulgaria,31,Разград,0,,,,2021-06-20
Bulgaria,31,Разград,0,,,,2021-06-21
Bulgaria,31,Разград,0,,,,2021-06-22
Bulgaria,31,Разград,1,1321,824,,2021-06-23
Bulgaria,31,Разград,0,,,,2021-06-24
Bulgaria,31,Разград,0,,,,2021-06-25
Bulgaria,31,Разград,0,,,,2021-06-26
Bulgaria,31,Разград,0,,,,2021-06-27
Bulgaria,31,Разград,0,,,,2021-06-28
Bulgaria,31,Разград,3,939,505,,2021-06-29
Bulgaria,31,Разград,0,,,,2021-06-30
Bulgaria,31,Разград,1,492,332,,2021-07-01
Bulgaria,31,Разград,2,293,160,,2021-07-02
Bulgaria,31,Разград,1,206,114,,2021-07-03
Bulgaria,31,Разград,0,,,,2021-07-04
Bulgaria,31,Разград,1,,,,2021-07-05
Bulgaria,31,Разград,2,0,0,,2021-07-06
Bulgaria,31,Разград,0,,,,2021-07-07
Bulgaria,31,Разград,1,499,279,,2021-07-08
Bulgaria,31,Разград,0,,,,2021-07-09
Bulgaria,31,Разград,0,,,,2021-07-10
Bulgaria,31,Разград,0,,,,2021-07-11
Bulgaria,31,Разград,0,,,,2021-07-12
Bulgaria,31,Разград,0,,,,2021-07-13
Bulgaria,31,Разград,4,753,427,,2021-07-14
Bulgaria,31,Разград,2,326,205,,2021-07-15
Bulgaria,31,Разград,0,,,,2021-07-16
Bulgaria,31,Разград,2,444,271,,2021-07-17
Bulgaria,31,Разград,1,30,10,,2021-07-18
Bulgaria,31,Разград,2,6,5,,2021-07-19
Bulgaria,31,Разград,1,76,65,,2021-07-20
Bulgaria,31,Разград,1,135,71,,2021-07-21
Bulgaria,31,Разград,0,,,,2021-07-22
Bulgaria,31,Разград,0,,,,2021-07-23
Bulgaria,31,Разград,2,621,366,,2021-07-24
Bulgaria,31,Разград,1,9,6,,2021-07-25
Bulgaria,31,Разград,0,,,,2021-07-26
Bulgaria,31,Разград,1,76,31,,2021-07-27
Bulgaria,31,Разград,0,,,,2021-07-28
Bulgaria,31,Разград,1,506,291,,2021-07-29
Bulgaria,31,Разград,4,231,138,,2021-07-30
Bulgaria,31,Разград,0,,,,2021-07-31
Bulgaria,31,Разград,0,,,,2021-08-01
Bulgaria,31,Разград,0,,,,2021-08-02
Bulgaria,31,Разград,3,242,123,,2021-08-03
Bulgaria,31,Разград,5,212,160,,2021-08-04
Bulgaria,31,Разград,6,283,155,,2021-08-05
Bulgaria,31,Разград,3,190,79,,2021-08-06
Bulgaria,31,Разград,2,146,91,,2021-08-07
Bulgaria,31,Разград,6,27,16,,2021-08-08
Bulgaria,31,Разград,2,10,9,,2021-08-09
Bulgaria,31,Разград,9,70,45,,2021-08-10
Bulgaria,31,Разград,11,202,88,,2021-08-11
Bulgaria,31,Разград,7,360,196,,2021-08-12
Bulgaria,31,Разград,24,254,131,,2021-08-13
Bulgaria,31,Разград,12,184,93,,2021-08-14
Bulgaria,31,Разград,5,9,4,,2021-08-15
Bulgaria,31,Разград,4,22,12,,2021-08-16
Bulgaria,31,Разград,4,60,42,,2021-08-17
Bulgaria,31,Разград,16,247,160,,2021-08-18
Bulgaria,31,Разград,11,317,159,,2021-08-19
Bulgaria,31,Разград,11,181,113,,2021-08-20
Bulgaria,31,Разград,13,224,118,,2021-08-21
Bulgaria,31,Разград,14,28,15,,2021-08-22
Bulgaria,31,Разград,5,18,6,,2021-08-23
Bulgaria,31,Разград,14,93,47,,2021-08-24
Bulgaria,31,Разград,16,229,56,,2021-08-25
Bulgaria,31,Разград,16,281,154,,2021-08-26
Bulgaria,31,Разград,19,236,117,,2021-08-27
Bulgaria,31,Разград,20,151,71,,2021-08-28
Bulgaria,31,Разград,14,39,23,,2021-08-29
Bulgaria,31,Разград,11,12,1,,2021-08-30
Bulgaria,31,Разград,36,98,37,,2021-08-31
Bulgaria,31,Разград,27,287,128,,2021-09-01
Bulgaria,31,Разград,23,303,197,,2021-09-02
Bulgaria,31,Разград,27,304,151,,2021-09-03
Bulgaria,31,Разград,27,213,128,,2021-09-04
Bulgaria,31,Разград,21,23,3,,2021-09-05
Bulgaria,31,Разград,9,11,8,,2021-09-06
Bulgaria,31,Разград,16,20,16,,2021-09-07
Bulgaria,31,Разград,19,188,122,,2021-09-08
Bulgaria,31,Разград,29,302,198,,2021-09-09
Bulgaria,31,Разград,30,229,132,,2021-09-10
Bulgaria,31,Разград,28,187,146,,2021-09-11
Bulgaria,31,Разград,17,29,17,,2021-09-12
Bulgaria,31,Разград,23,34,31,,2021-09-13
Bulgaria,31,Разград,38,75,53,,2021-09-14
Bulgaria,31,Разград,34,282,195,,2021-09-15
Bulgaria,31,Разград,40,247,135,,2021-09-16
Bulgaria,31,Разград,28,305,164,,2021-09-17
Bulgaria,31,Разград,41,136,84,,2021-09-18
Bulgaria,31,Разград,30,17,15,,2021-09-19
Bulgaria,31,Разград,12,3,3,,2021-09-20
Bulgaria,31,Разград,40,63,38,,2021-09-21
Bulgaria,31,Разград,40,272,193,,2021-09-22
Bulgaria,31,Разград,9,18,17,,2021-09-23
Bulgaria,31,Разград,14,320,231,,2021-09-24
Bulgaria,31,Разград,35,157,117,,2021-09-25
Bulgaria,31,Разград,13,23,21,,2021-09-26
Bulgaria,31,Разград,9,14,11,,2021-09-27
Bulgaria,31,Разград,25,41,25,,2021-09-28
Bulgaria,31,Разград,33,138,85,,2021-09-29
Bulgaria,31,Разград,21,229,148,,2021-09-30
Bulgaria,31,Разград,19,127,94,,2021-10-01
Bulgaria,31,Разград,16,76,65,,2021-10-02
Bulgaria,31,Разград,8,7,5,,2021-10-03
Bulgaria,31,Разград,11,2,2,,2021-10-04
Bulgaria,31,Разград,8,30,22,,2021-10-05
Bulgaria,31,Разград,51,135,90,,2021-10-06
Bulgaria,31,Разград,34,,,,2021-10-07
Bulgaria,31,Разград,21,0,0,,2021-10-08
Bulgaria,31,Разград,25,110,81,,2021-10-09
Bulgaria,31,Разград,12,9,6,,2021-10-10
Bulgaria,31,Разград,7,5,0,,2021-10-11
Bulgaria,31,Разград,31,45,31,,2021-10-12
Bulgaria,31,Разград,43,200,114,,2021-10-13
Bulgaria,31,Разград,27,46,17,,2021-10-14
Bulgaria,31,Разград,39,189,126,,2021-10-15
Bulgaria,31,Разград,43,93,46,,2021-10-16
Bulgaria,31,Разград,14,6,2,0,2021-10-17
Bulgaria,31,Разград,5,5,3,1,2021-10-18
Bulgaria,31,Разград,59,65,42,5,2021-10-19
Bulgaria,31,Разград,60,153,68,7,2021-10-20
Bulgaria,31,Разград,56,213,122,3,2021-10-21
Bulgaria,31,Разград,55,331,147,19,2021-10-22
Bulgaria,31,Разград,39,232,101,6,2021-10-23
Bulgaria,31,Разград,54,59,29,0,2021-10-24
Bulgaria,31,Разград,8,,,,2021-10-25
Bulgaria,31,Разград,65,,,,2021-10-26
Bulgaria,31,Разград,88,,,,2021-10-27
Bulgaria,31,Разград,42,0,0,0,2021-10-28
Bulgaria,31,Разград,54,437,164,22,2021-10-29
Bulgaria,31,Разград,74,254,92,17,2021-10-30
Bulgaria,31,Разград,34,29,13,0,2021-10-31
Bulgaria,31,Разград,27,26,2,2,2021-11-01
Bulgaria,31,Разград,91,122,28,8,2021-11-02
Bulgaria,31,Разград,80,247,97,5,2021-11-03
Bulgaria,31,Разград,53,282,122,15,2021-11-04
Bulgaria,31,Разград,71,273,85,20,2021-11-05
Bulgaria,31,Разград,46,197,87,11,2021-11-06
Bulgaria,31,Разград,32,33,11,4,2021-11-07
Bulgaria,31,Разград,6,34,7,8,2021-11-08
Bulgaria,31,Разград,74,86,41,4,2021-11-09
Bulgaria,31,Разград,58,224,125,34,2021-11-10
Bulgaria,31,Разград,52,307,143,22,2021-11-11
Bulgaria,31,Разград,30,431,219,29,2021-11-12
Bulgaria,31,Разград,49,259,163,44,2021-11-13
Bulgaria,31,Разград,17,67,40,9,2021-11-14
Bulgaria,31,Разград,7,11,7,2,2021-11-15
Bulgaria,31,Разград,38,219,140,30,2021-11-16
Bulgaria,31,Разград,60,340,198,41,2021-11-17
Bulgaria,31,Разград,25,367,259,44,2021-11-18
Bulgaria,31,Разград,38,498,294,54,2021-11-19
Bulgaria,31,Разград,30,264,150,59,2021-11-20
Bulgaria,31,Разград,12,34,17,4,2021-11-21
Bulgaria,31,Разград,18,27,19,3,2021-11-22
Bulgaria,31,Разград,38,162,99,31,2021-11-23
Bulgaria,31,Разград,41,352,177,75,2021-11-24
Bulgaria,31,Разград,30,342,201,62,2021-11-25
Bulgaria,31,Разград,33,363,167,98,2021-11-26
Bulgaria,31,Разград,29,205,129,30,2021-11-27
Bulgaria,31,Разград,16,48,21,17,2021-11-28
Bulgaria,31,Разград,19,43,21,12,2021-11-29
Bulgaria,31,Разград,33,129,68,27,2021-11-30
Bulgaria,31,Разград,28,290,95,87,2021-12-01
Bulgaria,31,Разград,25,328,174,87,2021-12-02
Bulgaria,31,Разград,22,513,222,130,2021-12-03
Bulgaria,31,Разград,26,245,95,76,2021-12-04
Bulgaria,31,Разград,14,61,19,21,2021-12-05
Bulgaria,31,Разград,16,24,2,4,2021-12-06
Bulgaria,31,Разград,24,154,63,53,2021-12-07
Bulgaria,31,Разград,27,339,131,123,2021-12-08
Bulgaria,31,Разград,23,266,80,107,2021-12-09
Bulgaria,31,Разград,18,388,182,104,2021-12-10
Bulgaria,31,Разград,30,160,71,42,2021-12-11
Bulgaria,31,Разград,12,27,11,12,2021-12-12
Bulgaria,31,Разград,12,26,15,5,2021-12-13
Bulgaria,31,Разград,16,111,49,24,2021-12-14
Bulgaria,31,Разград,28,393,131,216,2021-12-15
Bulgaria,31,Разград,22,313,131,155,2021-12-16
Bulgaria,31,Разград,20,347,124,106,2021-12-17
Bulgaria,31,Разград,10,143,73,22,2021-12-18
Bulgaria,31,Разград,5,26,10,4,2021-12-19
Bulgaria,31,Разград,7,24,12,4,2021-12-20
Bulgaria,31,Разград,26,118,50,44,2021-12-21
Bulgaria,31,Разград,25,371,142,165,2021-12-22
Bulgaria,31,Разград,20,336,85,182,2021-12-23
Bulgaria,31,Разград,22,330,163,100,2021-12-24
Bulgaria,31,Разград,11,17,10,2,2021-12-25
Bulgaria,31,Разград,11,11,8,3,2021-12-26
Bulgaria,31,Разград,10,3,3,0,2021-12-27
Bulgaria,31,Разград,6,43,23,13,2021-12-28
Bulgaria,31,Разград,21,109,38,56,2021-12-29
Bulgaria,31,Разград,27,270,166,55,2021-12-30
Bulgaria,31,Разград,31,319,192,76,2021-12-31
Bulgaria,31,Разград,21,6,6,0,2022-01-01
Bulgaria,31,Разград,4,0,0,0,2022-01-02
Bulgaria,31,Разград,4,0,0,0,2022-01-03
Bulgaria,31,Разград,18,18,12,4,2022-01-04
Bulgaria,31,Разград,49,405,141,212,2022-01-05
Bulgaria,31,Разград,22,391,88,249,2022-01-06
Bulgaria,31,Разград,49,607,164,340,2022-01-07
Bulgaria,31,Разград,31,461,82,324,2022-01-08
Bulgaria,31,Разград,14,140,12,115,2022-01-09
Bulgaria,31,Разград,3,51,17,24,2022-01-10
Bulgaria,31,Разград,64,259,51,178,2022-01-11
Bulgaria,31,Разград,50,627,103,415,2022-01-12
Bulgaria,31,Разград,26,646,85,455,2022-01-13
Bulgaria,31,Разград,40,663,95,498,2022-01-14
Bulgaria,31,Разград,33,379,29,301,2022-01-15
Bulgaria,31,Разград,25,28,3,16,2022-01-16
Bulgaria,31,Разград,4,9,0,2,2022-01-17
Bulgaria,31,Разград,58,128,21,106,2022-01-18
Bulgaria,31,Разград,37,359,38,253,2022-01-19
Bulgaria,31,Разград,57,582,80,413,2022-01-20
Bulgaria,31,Разград,36,421,78,293,2022-01-21
Bulgaria,31,Разград,62,146,15,98,2022-01-22
Bulgaria,31,Разград,17,35,0,27,2022-01-23
Bulgaria,31,Разград,17,6,0,2,2022-01-24
Bulgaria,31,Разград,89,104,3,88,2022-01-25
Bulgaria,31,Разград,76,160,53,91,2022-01-26
Bulgaria,31,Разград,47,283,57,210,2022-01-27
Bulgaria,31,Разград,54,279,84,162,2022-01-28
Bulgaria,31,Разград,48,189,65,99,2022-01-29
Bulgaria,31,Разград,35,27,14,8,2022-01-30
Bulgaria,31,Разград,15,19,1,18,2022-01-31
Bulgaria,31,Разград,46,105,47,51,2022-02-01
Bulgaria,31,Разград,70,232,95,121,2022-02-02
Bulgaria,31,Разград,63,263,111,122,2022-02-03
Bulgaria,31,Разград,69,237,92,116,2022-02-04
Bulgaria,31,Разград,91,96,34,50,2022-02-05
Bulgaria,31,Разград,36,21,7,12,2022-02-06
Bulgaria,31,Разград,19,4,4,0,2022-02-07
Bulgaria,31,Разград,79,43,22,21,2022-02-08
Bulgaria,31,Разград,84,201,80,94,2022-02-09
